row_id,request_key,case_id,phase,action_type,status,syntax,defects,declared_outcome,reason,themes,identical_decoded_pixels,token_count,limit_hit,ended_with_eos,raw_response,source_path,source_sha256
browser_use_base,7975c30e5db224f401db2065bc7037c1a85591f0bc2f7a82d5e537a29901283e,gold_v16_40k_001283__step_0000,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,No observable change in the screenshots provided.,no_change_language,True,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshots provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/7975c30e5db224f401db2065bc7037c1a85591f0bc2f7a82d5e537a29901283e.json,3845b6746ea39aacc64e652c34ac422f77ae6d337b10b464705d366cde80c9bd
browser_use_base,3ef72fbc532135482da6bb7b366b322e11d868251c5b68ebfb279b7b3bfdc17f,gold_v16_40k_001283__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/3ef72fbc532135482da6bb7b366b322e11d868251c5b68ebfb279b7b3bfdc17f.json,48e824ac1ebd7f60228918a86f6bab65a220db15d2bab1c73492703fe1087fcf
browser_use_base,f495b8c5cf8f17484d449002fc60751b6cdc7f9a8144d2356ad41baa5633d2ec,gold_v16_40k_001305__step_0001,interaction_assessment,SELECT,abstention,json,,ABSTAIN,No change in the screenshot or evidence provided.,no_change_language,True,32,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot or evidence provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/f495b8c5cf8f17484d449002fc60751b6cdc7f9a8144d2356ad41baa5633d2ec.json,09e8d4197df17f483bc8349c4fc7bcdb233ae64b4fe81a5f900242dec19fc47e
browser_use_base,12cd40d4adf28484ef2bcde1079277fe4e6345fb2e79d73958c2981216769479,gold_v16_40k_001305__step_0001,recovery_assessment,SELECT,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/12cd40d4adf28484ef2bcde1079277fe4e6345fb2e79d73958c2981216769479.json,e1095fff80bdd906b4cc074a9dea736879636edf63c35041324923f831541621
browser_use_base,f397b86be667c496ab38e3d81d79a92d3a14e5a31690a7ecedf9dddcbdc7b9b5,gold_v16_40k_001470__step_0001,interaction_assessment,NAVIGATE,abstention,json,,ABSTAIN,No change in the screenshot provided.,no_change_language,True,30,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/f397b86be667c496ab38e3d81d79a92d3a14e5a31690a7ecedf9dddcbdc7b9b5.json,9da1abd46869ef1757a1282f5502f9501967d2c1f739c1c710cc3b6393adea4b
browser_use_base,3cf6b9ca41d6b05400f958a5cae42865f49014f98b7209180b8ca400e096db79,gold_v16_40k_001470__step_0001,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/3cf6b9ca41d6b05400f958a5cae42865f49014f98b7209180b8ca400e096db79.json,bf8fc13c1e254f519021942207988abeb593e12a0f3b3dab493ced1915f88dc2
browser_use_base,dc809c3175c4ecd7a93f58113da508722dabee17a0cee4d239790e9dd79ac1dc,gold_v16_40k_001568__step_0000,interaction_assessment,TYPE,abstention,json,invalid_failure_label,ABSTAIN,No visual evidence provided to determine the outcome.,,False,34,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No visual evidence provided to determine the outcome."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/dc809c3175c4ecd7a93f58113da508722dabee17a0cee4d239790e9dd79ac1dc.json,4261570521259ef41fe8c83b44bdae79dabf3a9debd3f833801136dbd448218a
browser_use_base,63cd971ef1fce211f13849d3ef328d3903b61433fc39657fce4ab1be0d1e8932,gold_v16_40k_001568__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/63cd971ef1fce211f13849d3ef328d3903b61433fc39657fce4ab1be0d1e8932.json,37e32ac61c49ee2b95cbfc6637b4eeeb774f5c59c94d387f26dc6b8d16182bda
browser_use_base,49f5bb7911baa6575296cb51ae0c414136b15150a0ef3d3bd268f8fc8328440a,gold_v16_40k_001620__step_0002,interaction_assessment,NAVIGATE,abstention,json,,ABSTAIN,No change in the screenshot is observed to determine the outcome.,no_change_language,False,35,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot is observed to determine the outcome."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/49f5bb7911baa6575296cb51ae0c414136b15150a0ef3d3bd268f8fc8328440a.json,81f78575f1a24085afae04eb03739464cc1b7dbeedd297b341fdafe40d2851cc
browser_use_base,cc746ff3a969c36b8c90433009ecc6a8c2be6de09df40e74155a8e8e10ce2aeb,gold_v16_40k_001674__step_0000,interaction_assessment,PRESS_KEY,abstention,json,invalid_failure_label,ABSTAIN,No observable change in the screenshot to determine the outcome.,no_change_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshot to determine the outcome."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/cc746ff3a969c36b8c90433009ecc6a8c2be6de09df40e74155a8e8e10ce2aeb.json,cf770f0d933845b50f1f80949690dc8d1cc0489e03eab541475a9d4e5809a760
browser_use_base,023f36238392906c4cd446ed4ae2d5aaceab07cf2637051fb85988f2262741fd,gold_v16_40k_001674__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/023f36238392906c4cd446ed4ae2d5aaceab07cf2637051fb85988f2262741fd.json,74cf612ed7cb08dd2cfd9b9c7393c2e4a9a4f31a30ec0434df014dad8a72f86e
browser_use_base,1b93a2bc97390c5251e09e2329e287e63966aaa2cf234470f501d2bfe0222c01,gold_v16_40k_001738__step_0000,interaction_assessment,NAVIGATE,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/1b93a2bc97390c5251e09e2329e287e63966aaa2cf234470f501d2bfe0222c01.json,947d1736889616bc6bc58d9a3c946643421be477ea2c0e96f9141641e008ae7c
browser_use_base,094c784d8692de96ce021a9502c544e8ae9ebbb7fea89873830b6958ba101b5a,gold_v16_40k_001738__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/094c784d8692de96ce021a9502c544e8ae9ebbb7fea89873830b6958ba101b5a.json,dec400335c92ddb38455c8a239d17abc069f97ef4325768248d7d63b939311f8
browser_use_base,1f71c6bec8265fc357566b27db22b93cffbf33244cdba53951c0a2594ba71117,gold_v16_40k_001905__step_0001,interaction_assessment,SELECT,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome,uncertainty_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome"", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/1f71c6bec8265fc357566b27db22b93cffbf33244cdba53951c0a2594ba71117.json,d69240e48ddbd7da9646220e17a7191bc9b3edd0e47005762b4b51d56536b3cd
browser_use_base,ecee896901318f2e05e6667e2956ab3f46af58d0b2abcefe996ec3121fffa472,gold_v16_40k_001905__step_0001,recovery_assessment,SELECT,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/ecee896901318f2e05e6667e2956ab3f46af58d0b2abcefe996ec3121fffa472.json,1ab635e7d73887f230e30c56c219f1cb97b3e455c80c93e07d0931be8b3064ab
browser_use_base,c2ec56a4168a82c683c3ff87d77ba4d410f5cb35a345184439cac6fd9f1f1b27,gold_v16_40k_002041__step_0000,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/c2ec56a4168a82c683c3ff87d77ba4d410f5cb35a345184439cac6fd9f1f1b27.json,8571c2a59f504f863dee88e82979ca6fddf6e6319062fc15775d8e713b3f591b
browser_use_base,c1a6018dd61359ea8b0b8908f298697f6aedd3fb345262fbbd08ddff829506df,gold_v16_40k_002050__step_0001,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No change observed in the screenshots provided.,no_change_language,True,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/c1a6018dd61359ea8b0b8908f298697f6aedd3fb345262fbbd08ddff829506df.json,95fa638a16eaa8f2f839f8c7136f9c335318ff1417138196c5e2cf955fafc1de
browser_use_base,15094e2d57a934b0d3bd8eb2af7671baecbe5d11c8f9a0a7667454dd2482545e,gold_v16_40k_002050__step_0001,recovery_assessment,TYPE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/15094e2d57a934b0d3bd8eb2af7671baecbe5d11c8f9a0a7667454dd2482545e.json,81b865313053fd6a055d89e8371ce873510f6003782e384c8a51ca92eccda061
browser_use_base,cbf508a0d0814e728dcb3e085bbc190d39ddbe9adf228af8042f97db45524059,gold_v16_40k_002055__step_0002,interaction_assessment,SELECT,abstention,json,,ABSTAIN,No change observed in the screenshots provided.,no_change_language,True,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/cbf508a0d0814e728dcb3e085bbc190d39ddbe9adf228af8042f97db45524059.json,01560bb1c253791b93329725dd6f521d60257abbffd7b0573ba7553284af2454
browser_use_base,76f74247148e252bbf675056a0589b30e43bb45396bbfd3d848fee08ccfe062a,gold_v16_40k_002183__step_0000,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,No observable change in the screenshot provided.,no_change_language,True,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshot provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/76f74247148e252bbf675056a0589b30e43bb45396bbfd3d848fee08ccfe062a.json,900d1e9fc23fc289b1a0ade177469c7d34226d117d2f86555afe1155ba12cf8c
browser_use_base,b2668f69ef69001ca8d903a9cfd1e5aaf8c8a7cd1a347072dc34749d0d088805,gold_v16_40k_002183__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/b2668f69ef69001ca8d903a9cfd1e5aaf8c8a7cd1a347072dc34749d0d088805.json,56d6bb7b04e74fdbfb034948da5a292ba5eeabc1db073692a1f134870d19515e
browser_use_base,7b2b2157f4d5b23ff6331131da9a67190ef61d176ab45c67c56fcbd2128003d9,gold_v16_40k_002215__step_0001,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,No observable change in the screenshot provided.,no_change_language,True,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshot provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/7b2b2157f4d5b23ff6331131da9a67190ef61d176ab45c67c56fcbd2128003d9.json,3aed24bd55d08e9d10c26e8e5465b213773e861ac3e322f794176edcf41a3004
browser_use_base,6362b2bebc69f7f6908cebe240f4478e5e41eb13c25e1f0e7893b26587a6d58e,gold_v16_40k_002215__step_0001,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/6362b2bebc69f7f6908cebe240f4478e5e41eb13c25e1f0e7893b26587a6d58e.json,3cf2d40261fcec7b33faed42f222638951a052720c3f048291c8a6f3f06ed904
browser_use_base,9c52bf9e9462945ac431e056d4634f041a135ff47baf77cfe37a41f0ceecb2f5,gold_v16_40k_002220__step_0001,interaction_assessment,NAVIGATE,abstention,json,,ABSTAIN,No change in the screenshot is observed to determine the outcome of the action.,no_change_language,False,38,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot is observed to determine the outcome of the action."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/9c52bf9e9462945ac431e056d4634f041a135ff47baf77cfe37a41f0ceecb2f5.json,610c0fd89b3114011ad934d44ddd78647171a907fe789aa7995294077af1f777
browser_use_base,5cdbe4b909c008a74fe602d4d3cd91914f3dbf86218db296101403e3b3463564,gold_v16_40k_002220__step_0001,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,26,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/5cdbe4b909c008a74fe602d4d3cd91914f3dbf86218db296101403e3b3463564.json,2959137047e01e511e9ca45185fc004e4338b8ee98ae23e7305ec1ee1c6ba5c4
browser_use_base,709f17a4bcd58c7e0d9227b4c3062de8a51d07021a7ecb092bd350869ae23dc5,gold_v16_40k_002350__step_0001,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No change observed in the screenshots provided.,no_change_language,True,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/709f17a4bcd58c7e0d9227b4c3062de8a51d07021a7ecb092bd350869ae23dc5.json,b40fc686b441cbabe4c8e1547db4c33ea0d9f9cc6c241f0e0583dd3788cbf72e
browser_use_base,bfca6cea44b52b5c67adc5330ebc1633d084e1365bbd2ffa03cf4c5e7cf96a94,gold_v16_40k_002350__step_0001,recovery_assessment,TYPE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/bfca6cea44b52b5c67adc5330ebc1633d084e1365bbd2ffa03cf4c5e7cf96a94.json,7c7e71317a19de587ca34faebf6887ec7761861a196efe6ce01c36bae42bb71f
browser_use_base,066506319825c8692fd672722f72b33b96a68826da20bfe674b7afbe7b7c9ab3,gold_v16_40k_002366__step_0000,interaction_assessment,NAVIGATE,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/066506319825c8692fd672722f72b33b96a68826da20bfe674b7afbe7b7c9ab3.json,e60578ef217c85f84d21a57f2f08097c5ef7735a75c065a713205438d0ad30a4
browser_use_base,061c95cd0228c8c0df699283b90f3b802d38b4b7234a4a91d3a578e3c8efccf7,gold_v16_40k_002510__step_0001,interaction_assessment,SCROLL,abstention,json,,ABSTAIN,No observable change in the screenshot to determine the outcome of the action.,no_change_language,False,37,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshot to determine the outcome of the action."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/061c95cd0228c8c0df699283b90f3b802d38b4b7234a4a91d3a578e3c8efccf7.json,f3eb314e81b7c300f2dbbf2c3821c2093b3bf1ced4954ed002e33b6c0f603818
browser_use_base,79635ca4501e3774506577d64e21d29c0b9d096d23ac37c9e5fb12e365bd65fd,gold_v16_40k_002510__step_0001,recovery_assessment,SCROLL,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,26,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/79635ca4501e3774506577d64e21d29c0b9d096d23ac37c9e5fb12e365bd65fd.json,d158e21a00151b9ad4c10ecb834d5bb429d7cc517745b7fdc56397d78478c9ca
browser_use_base,d1124639b0a395e62d1efdc577a0efc6308db6c3a86f9a8fd53df7cc7db43840,gold_v16_40k_002613__step_0000,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_base/d1124639b0a395e62d1efdc577a0efc6308db6c3a86f9a8fd53df7cc7db43840.json,2a2521159a1f6fa546069e3cc6b23739734281c2cfcd1e7d7fd8ac6901fbda36
